"","elev_third","name","mean"
"5096","High (3133-3486)","diff60",0.137449000700741
"5097","Low (1387-2655)","diff00",-0.0378959305614449
"5098","Low (1387-2655)","diff60",-0.127648293788668
"5099","Mid (2656-3132)","diff00",0.0607992416861426
"5100","Mid (2656-3132)","diff60",0.0819863976282895
"5101","High (3133-3486)","diff00",0.096217553712361
"5102","High (3133-3486)","diff60",0.190105280765658
"5103","Low (1387-2655)","diff00",-0.0293434487293754
"5104","Low (1387-2655)","diff60",-0.216031999299693
"5105","Mid (2656-3132)","diff00",0.0683595482234654
"5106","Mid (2656-3132)","diff60",0.0970706249642571
"5107","High (3133-3486)","diff00",0.0847432284631102
"5108","High (3133-3486)","diff60",0.120927306531341
"5109","Low (1387-2655)","diff00",-0.0417547907129657
"5110","Low (1387-2655)","diff60",-0.0912715605856603
"5111","Mid (2656-3132)","diff00",0.0565731533961786
"5112","Mid (2656-3132)","diff60",0.0730695955255818
"5113","High (3133-3486)","diff00",0.0891844555817367
"5114","High (3133-3486)","diff60",0.134876985836988
"5115","Low (1387-2655)","diff00",-0.0373868852353477
"5116","Low (1387-2655)","diff60",-0.0877429046415917
"5117","Mid (2656-3132)","diff00",0.0610566802891095
"5118","Mid (2656-3132)","diff60",0.0821558918743271
"5119","High (3133-3486)","diff00",0.0842000397571198
"5120","High (3133-3486)","diff60",0.120507796399898
"5121","Low (1387-2655)","diff00",-0.0425128736291818
"5122","Low (1387-2655)","diff60",-0.101213938946216
"5123","Mid (2656-3132)","diff00",0.055984028183126
"5124","Mid (2656-3132)","diff60",0.0726193852591918
"5125","High (3133-3486)","diff00",0.0833999677993612
"5126","High (3133-3486)","diff60",0.118343815758092
"5127","Low (1387-2655)","diff00",-0.0435514487347282
"5128","Low (1387-2655)","diff60",-0.100798166180116
"5129","Mid (2656-3132)","diff00",0.0552392426490979
"5130","Mid (2656-3132)","diff60",0.0706515605378011
"5131","High (3133-3486)","diff00",0.0986881087997466
"5132","High (3133-3486)","diff60",0.142944242518724
"5133","Low (1387-2655)","diff00",-0.0275108908793712
"5134","Low (1387-2655)","diff60",-0.0685323005939829
"5135","Mid (2656-3132)","diff00",0.0708066321389827
"5136","Mid (2656-3132)","diff60",0.0954651031708802
"5137","High (3133-3486)","diff00",0.0896802877843383
"5138","High (3133-3486)","diff60",0.128701363521619
"5139","Low (1387-2655)","diff00",-0.0366476579128467
"5140","Low (1387-2655)","diff60",-0.0830322171058075
"5141","Mid (2656-3132)","diff00",0.0615693812147129
"5142","Mid (2656-3132)","diff60",0.0809235971786609
"5143","High (3133-3486)","diff00",0.0867693816110333
"5144","High (3133-3486)","diff60",0.133535217489628
"5145","Low (1387-2655)","diff00",-0.0398428777966981
"5146","Low (1387-2655)","diff60",-0.130989874029972
"5147","Mid (2656-3132)","diff00",0.0585224509071065
"5148","Mid (2656-3132)","diff60",0.0776907428089234
"5149","High (3133-3486)","diff00",0.0903095841584049
"5150","High (3133-3486)","diff60",0.172651198000625
"5151","Low (1387-2655)","diff00",-0.0361875442709601
"5152","Low (1387-2655)","diff60",-0.236195549458926
"5153","Mid (2656-3132)","diff00",0.0622308778029392
"5154","Mid (2656-3132)","diff60",0.0815382568478872
"5155","High (3133-3486)","diff00",0.0791742571864279
"5156","High (3133-3486)","diff60",0.111624759900963
"5157","Low (1387-2655)","diff00",-0.0478593367198992
"5158","Low (1387-2655)","diff60",-0.107744614610747
"5159","Mid (2656-3132)","diff00",0.0508140241462835
"5160","Mid (2656-3132)","diff60",0.063588508236822
"5161","High (3133-3486)","diff00",0.0977433384890485
"5162","High (3133-3486)","diff60",0.19892095418805
"5163","Low (1387-2655)","diff00",-0.0280157471745861
"5164","Low (1387-2655)","diff60",-0.28183641711594
"5165","Mid (2656-3132)","diff00",0.0698806752172817
"5166","Mid (2656-3132)","diff60",0.0909010120865009
"5167","High (3133-3486)","diff00",0.0899797743597246
"5168","High (3133-3486)","diff60",0.158025458405129
"5169","Low (1387-2655)","diff00",-0.0363179655737176
"5170","Low (1387-2655)","diff60",-0.161126369957037
"5171","Mid (2656-3132)","diff00",0.061964172082215
"5172","Mid (2656-3132)","diff60",0.0876517261696585
"5173","High (3133-3486)","diff00",0.0919231253144165
"5174","High (3133-3486)","diff60",0.131625384257235
"5175","Low (1387-2655)","diff00",-0.034526215473775
"5176","Low (1387-2655)","diff60",-0.0829302101288594
"5177","Mid (2656-3132)","diff00",0.0638923593631628
"5178","Mid (2656-3132)","diff60",0.0839215206171127
"5179","High (3133-3486)","diff00",0.0834120231729109
"5180","High (3133-3486)","diff60",0.13406086915158
"5181","Low (1387-2655)","diff00",-0.0444318156278405
"5182","Low (1387-2655)","diff60",-0.146590426814983
"5183","Mid (2656-3132)","diff00",0.0550674244409126
"5184","Mid (2656-3132)","diff60",0.0724904714110719
"5185","High (3133-3486)","diff00",0.0912221852436694
"5186","High (3133-3486)","diff60",0.138288057284721
"5187","Low (1387-2655)","diff00",-0.0357966479380062
"5188","Low (1387-2655)","diff60",-0.0852822567478438
"5189","Mid (2656-3132)","diff00",0.0630478838655982
"5190","Mid (2656-3132)","diff60",0.0853655786944579
"5191","High (3133-3486)","diff00",0.0853544183569724
"5192","High (3133-3486)","diff60",0.160168830333733
"5193","Low (1387-2655)","diff00",-0.0418162114487487
"5194","Low (1387-2655)","diff60",-0.254677228138947
"5195","Mid (2656-3132)","diff00",0.0570783035231868
"5196","Mid (2656-3132)","diff60",0.0657616168934837
"5197","High (3133-3486)","diff00",0.0871128820093715
"5198","High (3133-3486)","diff60",0.138657383346894
"5199","Low (1387-2655)","diff00",-0.0400026074407845
"5200","Low (1387-2655)","diff60",-0.121930907407266
"5201","Mid (2656-3132)","diff00",0.0588821703874412
"5202","Mid (2656-3132)","diff60",0.0801929850122846
"5203","High (3133-3486)","diff00",0.0858963095376298
"5204","High (3133-3486)","diff60",0.122207059075552
"5205","Low (1387-2655)","diff00",-0.0411343341796779
"5206","Low (1387-2655)","diff60",-0.0966453490266843
"5207","Mid (2656-3132)","diff00",0.0576305520250578
"5208","Mid (2656-3132)","diff60",0.0743987254263508
"5209","High (3133-3486)","diff00",0.0886057098027133
"5210","High (3133-3486)","diff60",0.154776551033633
"5211","Low (1387-2655)","diff00",-0.0385609746691378
"5212","Low (1387-2655)","diff60",-0.16667353201669
"5213","Mid (2656-3132)","diff00",0.0603360907604414
"5214","Mid (2656-3132)","diff60",0.0838472583408806
"5215","High (3133-3486)","diff00",0.0904021965319008
"5216","High (3133-3486)","diff60",0.136947278840969
"5217","Low (1387-2655)","diff00",-0.0362015858931819
"5218","Low (1387-2655)","diff60",-0.0858436442283776
"5219","Mid (2656-3132)","diff00",0.062304241830819
"5220","Mid (2656-3132)","diff60",0.0842027027414638
"5221","High (3133-3486)","diff00",0.0862125053821794
"5222","High (3133-3486)","diff60",0.111760115222663
"5223","Low (1387-2655)","diff00",-0.0410911446786022
"5224","Low (1387-2655)","diff60",-0.0704807043634386
"5225","Mid (2656-3132)","diff00",0.0579909692119007
"5226","Mid (2656-3132)","diff60",0.0709241727987174
"5227","High (3133-3486)","diff00",0.0949933759060565
"5228","High (3133-3486)","diff60",0.123900344404464
"5229","Low (1387-2655)","diff00",-0.0307396194850141
"5230","Low (1387-2655)","diff60",-0.0559303320742584
"5231","Mid (2656-3132)","diff00",0.0671313839175469
"5232","Mid (2656-3132)","diff60",0.0835233211574542
"5233","High (3133-3486)","diff00",0.0838004401122645
"5234","High (3133-3486)","diff60",0.119843806039214
"5235","Low (1387-2655)","diff00",-0.0429718939548516
"5236","Low (1387-2655)","diff60",-0.101927558055268
"5237","Mid (2656-3132)","diff00",0.0555201409825865
"5238","Mid (2656-3132)","diff60",0.0718445475006692
"5239","High (3133-3486)","diff00",0.0946210893432217
"5240","High (3133-3486)","diff60",0.168154419254936
"5241","Low (1387-2655)","diff00",-0.0319839834044087
"5242","Low (1387-2655)","diff60",-0.150893480471704
"5243","Mid (2656-3132)","diff00",0.0666301088482546
"5244","Mid (2656-3132)","diff60",0.097253107611205
"5245","High (3133-3486)","diff00",0.0932136849390045
"5246","High (3133-3486)","diff60",0.145473609953442
"5247","Low (1387-2655)","diff00",-0.0335466969552414
"5248","Low (1387-2655)","diff60",-0.0983640120319138
"5249","Mid (2656-3132)","diff00",0.0651922687899911
"5250","Mid (2656-3132)","diff60",0.090901856506052
"5251","High (3133-3486)","diff00",0.093789511458067
"5252","High (3133-3486)","diff60",0.154059681966016
"5253","Low (1387-2655)","diff00",-0.0321463478302836
"5254","Low (1387-2655)","diff60",-0.119887748897151
"5255","Mid (2656-3132)","diff00",0.0657608414557908
"5256","Mid (2656-3132)","diff60",0.0934222364216916
"5257","High (3133-3486)","diff00",0.0903473809739305
"5258","High (3133-3486)","diff60",0.138983506447573
"5259","Low (1387-2655)","diff00",-0.0366797394190801
"5260","Low (1387-2655)","diff60",-0.106454205678626
"5261","Mid (2656-3132)","diff00",0.0622626964986877
"5262","Mid (2656-3132)","diff60",0.0848639745625815
"5263","High (3133-3486)","diff00",0.0898369379992081
"5264","High (3133-3486)","diff60",0.162631897697894
"5265","Low (1387-2655)","diff00",-0.0365952641853603
"5266","Low (1387-2655)","diff60",-0.178002490779378
"5267","Mid (2656-3132)","diff00",0.0616112872704848
"5268","Mid (2656-3132)","diff60",0.086148862562058
"5269","High (3133-3486)","diff00",0.0839255623341865
"5270","High (3133-3486)","diff60",0.155897728804162
"5271","Low (1387-2655)","diff00",-0.042036387320266
"5272","Low (1387-2655)","diff60",-0.251434222208034
"5273","Mid (2656-3132)","diff00",0.05577830981911
"5274","Mid (2656-3132)","diff60",0.064936246507571
"5275","High (3133-3486)","diff00",0.0995385238640104
"5276","High (3133-3486)","diff60",0.161868248465297
"5277","Low (1387-2655)","diff00",-0.0264959909059795
"5278","Low (1387-2655)","diff60",-0.0957258167976684
"5279","Mid (2656-3132)","diff00",0.071714719147973
"5280","Mid (2656-3132)","diff60",0.104071650922647
"5281","High (3133-3486)","diff00",0.095629925612489
"5282","High (3133-3486)","diff60",0.137586901071753
"5283","Low (1387-2655)","diff00",-0.0307545509965014
"5284","Low (1387-2655)","diff60",-0.0793401527750979
"5285","Mid (2656-3132)","diff00",0.0676306985199888
"5286","Mid (2656-3132)","diff60",0.0903382207662657
"5287","High (3133-3486)","diff00",0.0894252402635315
"5288","High (3133-3486)","diff60",0.138322273070959
"5289","Low (1387-2655)","diff00",-0.0375753622832571
"5290","Low (1387-2655)","diff60",-0.126991615084314
"5291","Mid (2656-3132)","diff00",0.0612461621555062
"5292","Mid (2656-3132)","diff60",0.0827586429408905
"5293","High (3133-3486)","diff00",0.0835718252998862
"5294","High (3133-3486)","diff60",0.127879594362943
"5295","Low (1387-2655)","diff00",-0.0432298756854948
"5296","Low (1387-2655)","diff60",-0.13822188859189
"5297","Mid (2656-3132)","diff00",0.0553816330840768
"5298","Mid (2656-3132)","diff60",0.0718119488044978
"5299","High (3133-3486)","diff00",0.0818251810328037
"5300","High (3133-3486)","diff60",0.153389444345417
"5301","Low (1387-2655)","diff00",-0.0448258174268293
"5302","Low (1387-2655)","diff60",-0.293888730914354
"5303","Mid (2656-3132)","diff00",0.0535897376705032
"5304","Mid (2656-3132)","diff60",0.0546855434680537
"5305","High (3133-3486)","diff00",0.0859160148498383
"5306","High (3133-3486)","diff60",0.131153735971694
"5307","Low (1387-2655)","diff00",-0.0414168514785615
"5308","Low (1387-2655)","diff60",-0.115023574523197
"5309","Mid (2656-3132)","diff00",0.0576361045032597
"5310","Mid (2656-3132)","diff60",0.0767021695605167
"5311","High (3133-3486)","diff00",0.0812182077981881
"5312","High (3133-3486)","diff60",0.138973248173416
"5313","Low (1387-2655)","diff00",-0.045453492109007
"5314","Low (1387-2655)","diff60",-0.182193266894947
"5315","Mid (2656-3132)","diff00",0.0529429883210931
"5316","Mid (2656-3132)","diff60",0.0682166252553036
"5317","High (3133-3486)","diff00",0.0884199305302596
"5318","High (3133-3486)","diff60",0.127205600966043
"5319","Low (1387-2655)","diff00",-0.0382924361692247
"5320","Low (1387-2655)","diff60",-0.0940907393809321
"5321","Mid (2656-3132)","diff00",0.0602351201953614
"5322","Mid (2656-3132)","diff60",0.0795078005528683
"5323","High (3133-3486)","diff00",0.0963494847085839
"5324","High (3133-3486)","diff60",0.155924267158074
"5325","Low (1387-2655)","diff00",-0.029829469992218
"5326","Low (1387-2655)","diff60",-0.102115180905031
"5327","Mid (2656-3132)","diff00",0.0684385729361214
"5328","Mid (2656-3132)","diff60",0.0979991507310005
"5329","High (3133-3486)","diff00",0.0983033187859709
"5330","High (3133-3486)","diff60",0.19546716828998
"5331","Low (1387-2655)","diff00",-0.0278398279874337
"5332","Low (1387-2655)","diff60",-0.212597438805359
"5333","Mid (2656-3132)","diff00",0.0703704089818534
"5334","Mid (2656-3132)","diff60",0.102085656419226
"5335","High (3133-3486)","diff00",0.093648743520684
"5336","High (3133-3486)","diff60",0.153803089364831
"5337","Low (1387-2655)","diff00",-0.0322332083278248
"5338","Low (1387-2655)","diff60",-0.120048007505211
"5339","Mid (2656-3132)","diff00",0.0656327891448233
"5340","Mid (2656-3132)","diff60",0.0931911663261912
"5341","High (3133-3486)","diff00",0.094320021673667
"5342","High (3133-3486)","diff60",0.135379678219055
"5343","Low (1387-2655)","diff00",-0.0317432475282135
"5344","Low (1387-2655)","diff60",-0.0782293877162863
"5345","Mid (2656-3132)","diff00",0.0663351849432929
"5346","Mid (2656-3132)","diff60",0.087730875656617
"5347","High (3133-3486)","diff00",0.0990690554716177
"5348","High (3133-3486)","diff60",0.150067530391049
"5349","Low (1387-2655)","diff00",-0.0266683259682188
"5350","Low (1387-2655)","diff60",-0.0780012038051414
"5351","Mid (2656-3132)","diff00",0.0712497067183737
"5352","Mid (2656-3132)","diff60",0.0988287204353364
"5353","High (3133-3486)","diff00",0.096971139291946
"5354","High (3133-3486)","diff60",0.157035110974141
"5355","Low (1387-2655)","diff00",-0.0290287913188177
"5356","Low (1387-2655)","diff60",-0.100286505634967
"5357","Mid (2656-3132)","diff00",0.0690184136009556
"5358","Mid (2656-3132)","diff60",0.0990693637696206
"5359","High (3133-3486)","diff00",0.0874372332114175
"5360","High (3133-3486)","diff60",0.135195868383559
"5361","Low (1387-2655)","diff00",-0.0394257044296414
"5362","Low (1387-2655)","diff60",-0.10884645864148
"5363","Mid (2656-3132)","diff00",0.0592358538567039
"5364","Mid (2656-3132)","diff60",0.0803309107418204
"5365","High (3133-3486)","diff00",0.0882091559919145
"5366","High (3133-3486)","diff60",0.126414758573738
"5367","Low (1387-2655)","diff00",-0.0378951320155661
"5368","Low (1387-2655)","diff60",-0.0850032018289105
"5369","Mid (2656-3132)","diff00",0.0601496370136222
"5370","Mid (2656-3132)","diff60",0.0787272935291895
"5371","High (3133-3486)","diff00",0.0872306993614174
"5372","High (3133-3486)","diff60",0.124842065485645
"5373","Low (1387-2655)","diff00",-0.0395497654999452
"5374","Low (1387-2655)","diff60",-0.0878729287692014
"5375","Mid (2656-3132)","diff00",0.059078606276665
"5376","Mid (2656-3132)","diff60",0.0769818213436049
"5377","High (3133-3486)","diff00",0.0902011161472148
"5378","High (3133-3486)","diff60",0.158541362988783
"5379","Low (1387-2655)","diff00",-0.0358863066347176
"5380","Low (1387-2655)","diff60",-0.158794661291912
"5381","Mid (2656-3132)","diff00",0.0621040912303758
"5382","Mid (2656-3132)","diff60",0.0876189423587392
"5383","High (3133-3486)","diff00",0.0936061475481873
"5384","High (3133-3486)","diff60",0.142365162037028
"5385","Low (1387-2655)","diff00",-0.0326241714624359
"5386","Low (1387-2655)","diff60",-0.0797861284173052
"5387","Mid (2656-3132)","diff00",0.0655453923866212
"5388","Mid (2656-3132)","diff60",0.0895406443009281
"5389","High (3133-3486)","diff00",0.0832249071270872
"5390","High (3133-3486)","diff60",0.154928311815688
"5391","Low (1387-2655)","diff00",-0.0439735203963946
"5392","Low (1387-2655)","diff60",-0.338866384656517
"5393","Mid (2656-3132)","diff00",0.0549145559236265
"5394","Mid (2656-3132)","diff60",0.0445816904696767
"5395","High (3133-3486)","diff00",0.0906153082717897
"5396","High (3133-3486)","diff60",0.129612160660215
"5397","Low (1387-2655)","diff00",-0.0356095423723468
"5398","Low (1387-2655)","diff60",-0.0846755875472135
"5399","Mid (2656-3132)","diff00",0.0626451159266309
"5400","Mid (2656-3132)","diff60",0.0820234410449133
"5401","High (3133-3486)","diff00",0.0896572637805852
"5402","High (3133-3486)","diff60",0.129181390470193
"5403","Low (1387-2655)","diff00",-0.0374449392182666
"5404","Low (1387-2655)","diff60",-0.092917129403134
"5405","Mid (2656-3132)","diff00",0.0614988963176633
"5406","Mid (2656-3132)","diff60",0.0815324740977945
"5407","High (3133-3486)","diff00",0.0934330009435509
"5408","High (3133-3486)","diff60",0.150460741922542
"5409","Low (1387-2655)","diff00",-0.0325834121030278
"5410","Low (1387-2655)","diff60",-0.107031681786556
"5411","Mid (2656-3132)","diff00",0.0654100543218239
"5412","Mid (2656-3132)","diff60",0.0924099625196157
"5413","High (3133-3486)","diff00",0.0967888077304951
"5414","High (3133-3486)","diff60",0.139238205448848
"5415","Low (1387-2655)","diff00",-0.0291404881647098
"5416","Low (1387-2655)","diff60",-0.0739240582239192
"5417","Mid (2656-3132)","diff00",0.0688275449037365
"5418","Mid (2656-3132)","diff60",0.0915960583730653
"5419","High (3133-3486)","diff00",0.0896984155464211
"5420","High (3133-3486)","diff60",0.157457221375621
"5421","Low (1387-2655)","diff00",-0.0366506926628634
"5422","Low (1387-2655)","diff60",-0.161025901934689
"5423","Mid (2656-3132)","diff00",0.0615991274627821
"5424","Mid (2656-3132)","diff60",0.0864739975338986
"5425","High (3133-3486)","diff00",0.0852396897062734
"5426","High (3133-3486)","diff60",0.162703938191771
"5427","Low (1387-2655)","diff00",-0.0422555827043723
"5428","Low (1387-2655)","diff60",-0.288114560489349
"5429","Mid (2656-3132)","diff00",0.0569534866457188
"5430","Mid (2656-3132)","diff60",0.0634147908843856
"5431","High (3133-3486)","diff00",0.0882127080370862
"5432","High (3133-3486)","diff60",0.136157419984717
"5433","Low (1387-2655)","diff00",-0.0388194259950371
"5434","Low (1387-2655)","diff60",-0.129534092870073
"5435","Mid (2656-3132)","diff00",0.0600288372367186
"5436","Mid (2656-3132)","diff60",0.0804743226732094
"5437","High (3133-3486)","diff00",0.0892990283669574
"5438","High (3133-3486)","diff60",0.116026514170073
"5439","Low (1387-2655)","diff00",-0.0372153154417977
"5440","Low (1387-2655)","diff60",-0.0649778326336603
"5441","Mid (2656-3132)","diff00",0.0612072388787086
"5442","Mid (2656-3132)","diff60",0.0753648976245171
"5443","High (3133-3486)","diff00",0.0919006206116997
"5444","High (3133-3486)","diff60",0.180971076651218
"5445","Low (1387-2655)","diff00",-0.0349560532583085
"5446","Low (1387-2655)","diff60",-0.308094723011202
"5447","Mid (2656-3132)","diff00",0.0637917455759721
"5448","Mid (2656-3132)","diff60",0.0715947571267605
"5449","High (3133-3486)","diff00",0.0990430079901774
"5450","High (3133-3486)","diff60",0.143014267910205
"5451","Low (1387-2655)","diff00",-0.0264182297905639
"5452","Low (1387-2655)","diff60",-0.071849854855253
"5453","Mid (2656-3132)","diff00",0.0712220634358425
"5454","Mid (2656-3132)","diff60",0.096133339770219
"5455","High (3133-3486)","diff00",0.086406420597302
"5456","High (3133-3486)","diff60",0.133404361131012
"5457","Low (1387-2655)","diff00",-0.0401597857602135
"5458","Low (1387-2655)","diff60",-0.110038721741534
"5459","Mid (2656-3132)","diff00",0.0582380754062441
"5460","Mid (2656-3132)","diff60",0.078617087628138
"5461","High (3133-3486)","diff00",0.10149048596516
"5462","High (3133-3486)","diff60",0.144636263914879
"5463","Low (1387-2655)","diff00",-0.0249504006298386
"5464","Low (1387-2655)","diff60",-0.0624287458761265
"5465","Mid (2656-3132)","diff00",0.0735981550578499
"5466","Mid (2656-3132)","diff60",0.0979228010289301
"5467","High (3133-3486)","diff00",0.0951623670467107
"5468","High (3133-3486)","diff60",0.169355746147211
"5469","Low (1387-2655)","diff00",-0.0311840912379202
"5470","Low (1387-2655)","diff60",-0.148717640922349
"5471","Mid (2656-3132)","diff00",0.0672020311680879
"5472","Mid (2656-3132)","diff60",0.0985566249804009
"5473","High (3133-3486)","diff00",0.0917861794492919
"5474","High (3133-3486)","diff60",0.129714326126195
"5475","Low (1387-2655)","diff00",-0.0347058350746543
"5476","Low (1387-2655)","diff60",-0.0776088832647766
"5477","Mid (2656-3132)","diff00",0.0636737200970146
"5478","Mid (2656-3132)","diff60",0.0828550263289459
"5479","High (3133-3486)","diff00",0.0945275493335111
"5480","High (3133-3486)","diff60",0.155487103053243
"5481","Low (1387-2655)","diff00",-0.031975501581385
"5482","Low (1387-2655)","diff60",-0.120249775334687
"5483","Mid (2656-3132)","diff00",0.0665241109564755
"5484","Mid (2656-3132)","diff60",0.0948069622237298
"5485","High (3133-3486)","diff00",0.0936910225370639
"5486","High (3133-3486)","diff60",0.153875675426699
"5487","Low (1387-2655)","diff00",-0.0328167302506994
"5488","Low (1387-2655)","diff60",-0.12192893732112
"5489","Mid (2656-3132)","diff00",0.0656635254117774
"5490","Mid (2656-3132)","diff60",0.0931464325309658
"5491","High (3133-3486)","diff00",0.0932415330624363
"5492","High (3133-3486)","diff60",0.152926457019061
"5493","Low (1387-2655)","diff00",-0.0333289633435521
"5494","Low (1387-2655)","diff60",-0.122724627789178
"5495","Mid (2656-3132)","diff00",0.0651063185412064
"5496","Mid (2656-3132)","diff60",0.0920198967152692
"5497","High (3133-3486)","diff00",0.0887267131651939
"5498","High (3133-3486)","diff60",0.126771875808882
"5499","Low (1387-2655)","diff00",-0.0374259450895766
"5500","Low (1387-2655)","diff60",-0.0903861235166916
"5501","Mid (2656-3132)","diff00",0.0607440030010443
"5502","Mid (2656-3132)","diff60",0.0794648781310482
"5503","High (3133-3486)","diff00",0.0821171828466072
"5504","High (3133-3486)","diff60",0.114878811081781
"5505","Low (1387-2655)","diff00",-0.0445098921433515
"5506","Low (1387-2655)","diff60",-0.0929964354520937
"5507","Mid (2656-3132)","diff00",0.0538605454195863
"5508","Mid (2656-3132)","diff60",0.0679688151497073
"5509","High (3133-3486)","diff00",0.100545630182061
"5510","High (3133-3486)","diff60",0.145848162382553
"5511","Low (1387-2655)","diff00",-0.0250069614639302
"5512","Low (1387-2655)","diff60",-0.0641757275828183
"5513","Mid (2656-3132)","diff00",0.0726534648420186
"5514","Mid (2656-3132)","diff60",0.0983962750794983
"5515","High (3133-3486)","diff00",0.0848099471371474
"5516","High (3133-3486)","diff60",0.146789119457762
"5517","Low (1387-2655)","diff00",-0.0422283079229737
"5518","Low (1387-2655)","diff60",-0.17472672115942
"5519","Mid (2656-3132)","diff00",0.0565722956584618
"5520","Mid (2656-3132)","diff60",0.0754639009479809
"5521","High (3133-3486)","diff00",0.0870226810817253
"5522","High (3133-3486)","diff60",0.133124223205707
"5523","Low (1387-2655)","diff00",-0.0400511453652102
"5524","Low (1387-2655)","diff60",-0.11245576239087
"5525","Mid (2656-3132)","diff00",0.0588160330645771
"5526","Mid (2656-3132)","diff60",0.078811176596326
"5527","High (3133-3486)","diff00",0.0975110379150062
"5528","High (3133-3486)","diff60",0.197987463000272
"5529","Low (1387-2655)","diff00",-0.0286115591582297
"5530","Low (1387-2655)","diff60",-0.243827598402013
"5531","Mid (2656-3132)","diff00",0.0696662343512983
"5532","Mid (2656-3132)","diff60",0.0995164975994198
"5533","High (3133-3486)","diff00",0.095068475873849
"5534","High (3133-3486)","diff60",0.148531044190605
"5535","Low (1387-2655)","diff00",-0.0313370689882708
"5536","Low (1387-2655)","diff60",-0.114293835472314
"5537","Mid (2656-3132)","diff00",0.0670884394918643
"5538","Mid (2656-3132)","diff60",0.0938679670469199
"5539","High (3133-3486)","diff00",0.0961987338374361
"5540","High (3133-3486)","diff60",0.158626163722967
"5541","Low (1387-2655)","diff00",-0.0303952689428853
"5542","Low (1387-2655)","diff60",-0.116927990931543
"5543","Mid (2656-3132)","diff00",0.0681519775619227
"5544","Mid (2656-3132)","diff60",0.0978918017664591
"5545","High (3133-3486)","diff00",0.0961238306553483
"5546","High (3133-3486)","diff60",0.150443465796732
"5547","Low (1387-2655)","diff00",-0.0300480564517449
"5548","Low (1387-2655)","diff60",-0.111557326240437
"5549","Mid (2656-3132)","diff00",0.0681858202610529
"5550","Mid (2656-3132)","diff60",0.0959750981480549
"5551","High (3133-3486)","diff00",0.0876563427195927
"5552","High (3133-3486)","diff60",0.13520008053476
"5553","Low (1387-2655)","diff00",-0.0387693184448175
"5554","Low (1387-2655)","diff60",-0.128938462394334
"5555","Mid (2656-3132)","diff00",0.0595201694651047
"5556","Mid (2656-3132)","diff60",0.079635404040204
"5557","High (3133-3486)","diff00",0.0900378242067188
"5558","High (3133-3486)","diff60",0.139826868047774
"5559","Low (1387-2655)","diff00",-0.0366310974741703
"5560","Low (1387-2655)","diff60",-0.10376111088856
"5561","Mid (2656-3132)","diff00",0.0619248356419727
"5562","Mid (2656-3132)","diff60",0.085121418029942
"5563","High (3133-3486)","diff00",0.0930533166337699
"5564","High (3133-3486)","diff60",0.149679121334498
"5565","Low (1387-2655)","diff00",-0.033961589601569
"5566","Low (1387-2655)","diff60",-0.1103456240936
"5567","Mid (2656-3132)","diff00",0.0649204494136637
"5568","Mid (2656-3132)","diff60",0.0913379276185093
"5569","High (3133-3486)","diff00",0.082215648789377
"5570","High (3133-3486)","diff60",0.141070511294278
"5571","Low (1387-2655)","diff00",-0.0451419249881608
"5572","Low (1387-2655)","diff60",-0.182466791226392
"5573","Mid (2656-3132)","diff00",0.0539144425198895
"5574","Mid (2656-3132)","diff60",0.0701130137406793
"5575","High (3133-3486)","diff00",0.0812446998043996
"5576","High (3133-3486)","diff60",0.114938507415161
"5577","Low (1387-2655)","diff00",-0.0454237109446974
"5578","Low (1387-2655)","diff60",-0.103695173409139
"5579","Mid (2656-3132)","diff00",0.053033410423228
"5580","Mid (2656-3132)","diff60",0.0671669395412261
"5581","High (3133-3486)","diff00",0.0999121225283559
"5582","High (3133-3486)","diff60",0.186089835609744
"5583","Low (1387-2655)","diff00",-0.0258035797499702
"5584","Low (1387-2655)","diff60",-0.151571240571655
"5585","Mid (2656-3132)","diff00",0.0720735698854976
"5586","Mid (2656-3132)","diff60",0.110192153056817
"5587","High (3133-3486)","diff00",0.0953538350582893
"5588","High (3133-3486)","diff60",0.175488834173884
"5589","Low (1387-2655)","diff00",-0.0309890719685762
"5590","Low (1387-2655)","diff60",-0.164960070324718
"5591","Mid (2656-3132)","diff00",0.0673527216573565
"5592","Mid (2656-3132)","diff60",0.099263081818623
"5593","High (3133-3486)","diff00",0.0932755002093059
"5594","High (3133-3486)","diff60",0.144093009873106
"5595","Low (1387-2655)","diff00",-0.0339099006174549
"5596","Low (1387-2655)","diff60",-0.101525261545698
"5597","Mid (2656-3132)","diff00",0.0652208084303258
"5598","Mid (2656-3132)","diff60",0.0900106046354456
"5599","High (3133-3486)","diff00",0.0888521133243749
"5600","High (3133-3486)","diff60",0.125233093632477
"5601","Low (1387-2655)","diff00",-0.0380396735680133
"5602","Low (1387-2655)","diff60",-0.0830579707378902
"5603","Mid (2656-3132)","diff00",0.0607373727751934
"5604","Mid (2656-3132)","diff60",0.0783907526272094
"5605","High (3133-3486)","diff00",0.0876764368285637
"5606","High (3133-3486)","diff60",0.157719303373421
"5607","Low (1387-2655)","diff00",-0.0387840892143419
"5608","Low (1387-2655)","diff60",-0.183583880573547
"5609","Mid (2656-3132)","diff00",0.0594506289002651
"5610","Mid (2656-3132)","diff60",0.081264719717958
"5611","High (3133-3486)","diff00",0.0878824378139824
"5612","High (3133-3486)","diff60",0.170526218953696
"5613","Low (1387-2655)","diff00",-0.0386742999545542
