plot,vpd20,idshort,vpd_hpa,perchange,vpd2,vpd_final
57,5.315000005066395,GFDL-ESM2M_r1i1p1_rcp45,5.888333303232987,0.10787079917593162,0.6351792192339957,6.523512522466983
58,5.315000005066395,GFDL-ESM2M_r1i1p1_rcp45,5.888333303232987,0.10787079917593162,0.6351792192339957,6.523512522466983
59,5.3549999718864765,GFDL-ESM2M_r1i1p1_rcp45,5.918333346645037,0.10519764289748584,0.6225947179486468,6.540928064593683
60,5.3549999718864765,GFDL-ESM2M_r1i1p1_rcp45,5.918333346645037,0.10519764289748584,0.6225947179486468,6.540928064593683
61,8.030000021060307,GFDL-ESM2M_r1i1p1_rcp45,8.741666667163372,0.08862598309297323,0.7747388022484286,9.5164054694118
62,5.763333355387052,GFDL-ESM2M_r1i1p1_rcp45,6.359999979535739,0.10352804312299173,0.6584383521436025,7.0184383316793415
63,4.486666665722926,GFDL-ESM2M_r1i1p1_rcp45,5.000000004967053,0.1144130771215684,0.5720653861761379,5.572065391143191
64,4.343333326280117,GFDL-ESM2M_r1i1p1_rcp45,4.845000022401412,0.1155026930781183,0.5596105505509066,5.404610572952318
65,4.700000000496705,GFDL-ESM2M_r1i1p1_rcp45,5.236666640887658,0.11418439156047597,0.5979455941947988,5.8346122350824565
66,5.559999967614809,GFDL-ESM2M_r1i1p1_rcp45,6.140000030398369,0.10431655866220708,0.6405036733570048,6.7805037037553735
67,5.559999967614809,GFDL-ESM2M_r1i1p1_rcp45,6.140000030398369,0.10431655866220708,0.6405036733570048,6.7805037037553735
68,7.7549999207258224,GFDL-ESM2M_r1i1p1_rcp45,8.46000001579523,0.0909091040975052,0.7690910221008243,9.229091037896055
69,7.770000005761783,GFDL-ESM2M_r1i1p1_rcp45,8.49333337197701,0.09309309725596474,0.7906707096247868,9.284004081601797
70,7.431666677196821,GFDL-ESM2M_r1i1p1_rcp45,8.128333305319149,0.09374298638284814,0.761974238355784,8.890307543674933
71,5.763333355387052,GFDL-ESM2M_r1i1p1_rcp45,6.359999979535739,0.10352804312299173,0.6584383521436025,7.0184383316793415
72,7.626666645208995,GFDL-ESM2M_r1i1p1_rcp45,8.329999975860119,0.09222027962805374,0.7681949270755011,9.09819490293562
73,5.524999961256981,GFDL-ESM2M_r1i1p1_rcp45,6.1183333198229475,0.10739065388716827,0.6570518159154354,6.775385135738383
74,5.363333337008953,GFDL-ESM2M_r1i1p1_rcp45,5.956666653354963,0.11062771583705122,0.6589724258633918,6.615639079218355
75,6.651666641235352,GFDL-ESM2M_r1i1p1_rcp45,7.318333297967911,0.10022550628134688,0.7334836599244728,8.051816957892383
76,4.566666666418314,GFDL-ESM2M_r1i1p1_rcp45,5.071666657924652,0.11058393975192743,0.5608448801417989,5.632511538066451
77,5.091666683554649,GFDL-ESM2M_r1i1p1_rcp45,5.618333329757055,0.10343698418112547,0.5811434557543705,6.1994767855114254
78,4.508333372573058,GFDL-ESM2M_r1i1p1_rcp45,4.97999999175469,0.10462106064539678,0.521012881151443,5.501012872906133
79,4.873333329955737,GFDL-ESM2M_r1i1p1_rcp45,5.38833333303531,0.10567715528792904,0.5694237383782966,5.9577570714136066
80,4.873333329955737,GFDL-ESM2M_r1i1p1_rcp45,5.38833333303531,0.10567715528792904,0.5694237383782966,5.9577570714136066
81,4.06166666187346,GFDL-ESM2M_r1i1p1_rcp45,4.51666666691502,0.11202298044608357,0.5059704617092987,5.022637128624319
82,4.330000040431817,GFDL-ESM2M_r1i1p1_rcp45,4.8133333163956795,0.11162431211332302,0.5372850204148075,5.350618336810487
83,3.7716666677345834,GFDL-ESM2M_r1i1p1_rcp45,4.1950000052650775,0.11224038994537272,0.4708484364117929,4.665848441676871
84,4.556666667262713,GFDL-ESM2M_r1i1p1_rcp45,5.040000006556511,0.1060716911259489,0.5346013239702426,5.574601330526754
85,4.479999994238218,GFDL-ESM2M_r1i1p1_rcp45,4.963333283861478,0.1078868951439465,0.5354786175604229,5.498811901421901
86,4.738333314657211,GFDL-ESM2M_r1i1p1_rcp45,5.249999998758237,0.10798452749583351,0.5669187692190347,5.816918767977271
87,4.738333314657211,GFDL-ESM2M_r1i1p1_rcp45,5.249999998758237,0.10798452749583351,0.5669187692190347,5.816918767977271
88,6.953333310782909,GFDL-ESM2M_r1i1p1_rcp45,7.620000002284844,0.09587728096797819,0.7305848811950585,8.350584883479902
89,5.664999969303608,GFDL-ESM2M_r1i1p1_rcp45,6.253333347539107,0.10385408321684819,0.6494342018580184,6.902767549397126
90,4.8666666733721895,GFDL-ESM2M_r1i1p1_rcp45,5.406666616598765,0.11095889229093256,0.5999177387641632,6.006584355362929
91,5.664999969303608,GFDL-ESM2M_r1i1p1_rcp45,6.253333347539107,0.10385408321684819,0.6494342018580184,6.902767549397126
92,6.024999971191089,GFDL-ESM2M_r1i1p1_rcp45,6.64166666318973,0.10235131866344747,0.6797833411005278,7.3214500042902575
93,6.024999971191089,GFDL-ESM2M_r1i1p1_rcp45,6.64166666318973,0.10235131866344747,0.6797833411005278,7.3214500042902575
94,5.991666642328103,GFDL-ESM2M_r1i1p1_rcp45,6.594999978939692,0.1006954112482398,0.664086235061465,7.259086214001156
95,6.6783333495259285,GFDL-ESM2M_r1i1p1_rcp45,7.346666557093461,0.10007484990472588,0.7352165530011974,8.081883110094658
96,5.488333327074846,GFDL-ESM2M_r1i1p1_rcp45,6.05166660497586,0.10264195782752446,0.6211549084541703,6.67282151343003
97,7.814999942978224,GFDL-ESM2M_r1i1p1_rcp45,8.555000027020773,0.0946897107411292,0.8100704779489495,9.365070504969722
98,7.496666605273883,GFDL-ESM2M_r1i1p1_rcp45,8.204999941090742,0.09448643952214027,0.7752612307130349,8.980261171803777
99,7.496666605273883,GFDL-ESM2M_r1i1p1_rcp45,8.204999941090742,0.09448643952214027,0.7752612307130349,8.980261171803777
100,7.188333297769228,GFDL-ESM2M_r1i1p1_rcp45,7.8933333208163585,0.09807558913078152,0.7741433156446924,8.667476636461052
101,7.188333297769228,GFDL-ESM2M_r1i1p1_rcp45,7.8933333208163585,0.09807558913078152,0.7741433156446924,8.667476636461052
102,7.528333365917206,GFDL-ESM2M_r1i1p1_rcp45,8.254999925692877,0.0965242271371093,0.7968074878443996,9.051807413537276
103,5.7783333236972485,GFDL-ESM2M_r1i1p1_rcp45,6.393333303431669,0.1064320705093757,0.6804557009407792,7.073789004372449
104,5.7783333236972485,GFDL-ESM2M_r1i1p1_rcp45,6.393333303431669,0.1064320705093757,0.6804557009407792,7.073789004372449
105,5.838333358367284,GFDL-ESM2M_r1i1p1_rcp45,6.454999926189582,0.10562373368737403,0.6818011931558674,7.136801119345449
106,7.371666620175043,GFDL-ESM2M_r1i1p1_rcp45,8.063333342472713,0.09382772688128513,0.7565642386102897,8.819897581083003
107,6.133333330353102,GFDL-ESM2M_r1i1p1_rcp45,6.761666675408681,0.10244565413492789,0.6927033656045855,7.4543700410132665
108,6.133333330353102,GFDL-ESM2M_r1i1p1_rcp45,6.761666675408681,0.10244565413492789,0.6927033656045855,7.4543700410132665
109,4.491666642328103,GFDL-ESM2M_r1i1p1_rcp45,4.954999965926011,0.10315398725978357,0.5111280033573598,5.466127969283371
110,7.491666639844576,GFDL-ESM2M_r1i1p1_rcp45,8.2183333709836,0.09699667191199264,0.7971509856486768,9.015484356632278
111,7.368333374460539,GFDL-ESM2M_r1i1p1_rcp45,8.095000038544336,0.098620220768309,0.7983306909207123,8.893330729465049
112,6.840000028411547,GFDL-ESM2M_r1i1p1_rcp45,7.528333292653163,0.10063351774597402,0.7576026620038191,8.285935954656981
113,6.049999977151553,GFDL-ESM2M_r1i1p1_rcp45,6.693333342671394,0.1063360938759431,0.7117429226692854,7.405076265340679
114,6.049999977151553,GFDL-ESM2M_r1i1p1_rcp45,6.693333342671394,0.1063360938759431,0.7117429226692854,7.405076265340679
115,6.53833331912756,GFDL-ESM2M_r1i1p1_rcp45,7.211666668454805,0.1029824140897564,0.7426748431281068,7.954341511582912
116,6.428333327174187,GFDL-ESM2M_r1i1p1_rcp45,7.108333344260852,0.10578169837773245,0.7519315737909796,7.860264918051832
117,7.4599999735752744,GFDL-ESM2M_r1i1p1_rcp45,8.215000023444492,0.10120644135972794,0.8314109181428987,9.046410941587391
118,5.928333272536595,GFDL-ESM2M_r1i1p1_rcp45,6.5916666736205425,0.1118920564329411,0.7375551394318869,7.329221813052429
119,5.928333272536595,GFDL-ESM2M_r1i1p1_rcp45,6.5916666736205425,0.1118920564329411,0.7375551394318869,7.329221813052429
120,7.368333374460539,GFDL-ESM2M_r1i1p1_rcp45,8.095000038544336,0.098620220768309,0.7983306909207123,8.893330729465049
121,7.786666666467984,GFDL-ESM2M_r1i1p1_rcp45,8.511666654298702,0.09310787515186862,0.7925031961827669,9.304169850481468
122,5.799999982118607,GFDL-ESM2M_r1i1p1_rcp45,6.414999984204769,0.10603448344520808,0.6802112096261707,7.09521119383094
123,5.066666640341282,GFDL-ESM2M_r1i1p1_rcp45,5.614999998360872,0.1082236896451225,0.6076760171799703,6.222676015540842
124,5.066666640341282,GFDL-ESM2M_r1i1p1_rcp45,5.614999998360872,0.1082236896451225,0.6076760171799703,6.222676015540842
125,9.318333367506662,GFDL-ESM2M_r1i1p1_rcp45,10.123333267867565,0.08638882819624849,0.8745428984511778,10.997876166318743
126,6.793333287040393,GFDL-ESM2M_r1i1p1_rcp45,7.496666635076204,0.10353287823778011,0.7761514739185734,8.272818108994779
127,6.466666648785273,GFDL-ESM2M_r1i1p1_rcp45,7.166666656732559,0.1082474242086961,0.7757732057536472,7.942439862486206
128,6.365000014503797,GFDL-ESM2M_r1i1p1_rcp45,7.058333307504654,0.10892903243063203,0.7688574177593847,7.827190725264039
129,5.961666668454805,GFDL-ESM2M_r1i1p1_rcp45,6.593333321313063,0.10595470830340435,0.6985947088068417,7.291928030119904
130,4.891666652013858,GFDL-ESM2M_r1i1p1_rcp45,5.466666693488756,0.11754685721239318,0.6425894892472683,6.109256182736025
131,5.4016666784882545,GFDL-ESM2M_r1i1p1_rcp45,6.009999990463257,0.11261955766312748,0.6768435404813723,6.686843530944629
132,6.365000014503797,GFDL-ESM2M_r1i1p1_rcp45,7.058333307504654,0.10892903243063203,0.7688574177593847,7.827190725264039
133,6.363333317140738,GFDL-ESM2M_r1i1p1_rcp45,7.006666640440623,0.10110005106395357,0.708374355136647,7.7150409955772705
134,8.483333304524422,GFDL-ESM2M_r1i1p1_rcp45,9.239999992152054,0.08919450179142185,0.8241571958527443,10.064157188004799
135,7.454999958475431,GFDL-ESM2M_r1i1p1_rcp45,8.153333271543184,0.09367314781455265,0.7637483927265748,8.917081664269759
136,6.566666662693024,GFDL-ESM2M_r1i1p1_rcp45,7.234999972085157,0.10177664616191236,0.7363540321403569,7.971354004225514
137,4.826666668057442,GFDL-ESM2M_r1i1p1_rcp45,5.376666686187188,0.11395027996642276,0.6126726741771686,5.989339360364356
138,7.2916666467984514,GFDL-ESM2M_r1i1p1_rcp45,7.981666659315428,0.09462857340302773,0.7552937293495291,8.736960388664956
139,9.41499995191892,GFDL-ESM2M_r1i1p1_rcp45,10.213333323597908,0.08479377331449428,0.8660270706265315,11.07936039422444
140,7.086666693290074,GFDL-ESM2M_r1i1p1_rcp45,7.773333325982094,0.09689557339308501,0.7532015897966116,8.526534915778706
141,5.423333333184321,GFDL-ESM2M_r1i1p1_rcp45,6.000000021109978,0.10633067386751706,0.6379840454497405,6.637984066559718
142,5.426666644712289,GFDL-ESM2M_r1i1p1_rcp45,6.046666671832402,0.11425061971039582,0.6908354144390486,6.7375020862714505
143,6.6500000059604645,GFDL-ESM2M_r1i1p1_rcp45,7.3033333495259285,0.09824561548569542,0.7175204800213804,8.02085382954731
144,11.701666668057442,GFDL-ESM2M_r1i1p1_rcp45,12.635000030199686,0.07976072029893022,1.007776703385732,13.642776733585418
145,8.096666683753332,GFDL-ESM2M_r1i1p1_rcp45,8.838333313663801,0.09160147735841563,0.8096043889177053,9.647937702581507
146,6.401666641235352,GFDL-ESM2M_r1i1p1_rcp45,7.033333373566468,0.09867223142522488,0.6939946983273082,7.727328071893776
147,8.483333304524422,GFDL-ESM2M_r1i1p1_rcp45,9.239999992152054,0.08919450179142185,0.8241571958527443,10.064157188004799
148,6.595000016192595,GFDL-ESM2M_r1i1p1_rcp45,7.239999992152056,0.09780136078480718,0.7080818513144643,7.94808184346652
149,6.878333270549774,GFDL-ESM2M_r1i1p1_rcp45,7.608333341777325,0.10613037236115236,0.8074752506105981,8.415808592387922
150,8.38999993602435,GFDL-ESM2M_r1i1p1_rcp45,9.163333343962828,0.09217323168478202,0.8446140473179741,10.007947391280801
151,7.6549999341368675,GFDL-ESM2M_r1i1p1_rcp45,8.359999932348728,0.09209666940269573,0.7699281499760795,9.129928082324808
152,6.840000028411547,GFDL-ESM2M_r1i1p1_rcp45,7.528333292653163,0.10063351774597402,0.7576026620038191,8.285935954656981
153,7.786666666467984,GFDL-ESM2M_r1i1p1_rcp45,8.511666654298702,0.09310787515186862,0.7925031961827669,9.304169850481468
154,9.018333360552788,GFDL-ESM2M_r1i1p1_rcp45,9.839999988675117,0.09111069587606871,0.8965292463886981,10.736529235063816
1,7.274999978641668,GFDL-ESM2M_r1i1p1_rcp85,8.101666723688442,0.11363116803762834,0.9206018528643032,9.0222685765527455
2,5.771666680773099,GFDL-ESM2M_r1i1p1_rcp85,6.3249999930461245,0.095870628516425,0.6063817246997157,6.9313817177458406
3,5.641666643321514,GFDL-ESM2M_r1i1p1_rcp85,6.313333330055078,0.11905465692991064,0.7516317336938776,7.064965063748955
4,6.676666632294655,GFDL-ESM2M_r1i1p1_rcp85,7.4400000025828685,0.11432851336264324,0.8506041397133612,8.29060414229623
5,6.594999978939692,GFDL-ESM2M_r1i1p1_rcp85,7.36833334962527,0.11726055696059466,0.8640148724483833,8.232348222073654
6,7.1500000183780985,GFDL-ESM2M_r1i1p1_rcp85,7.884999970595042,0.1027971958500317,0.8105558862547528,8.695555856849795
7,8.2516666551431,GFDL-ESM2M_r1i1p1_rcp85,9.17500002682209,0.11189659135145673,1.026651228650916,10.201651255473006
8,5.478333334128061,GFDL-ESM2M_r1i1p1_rcp85,6.0949999913573265,0.11256464687675209,0.6860815217409445,6.781081513098271
9,6.434999980032444,GFDL-ESM2M_r1i1p1_rcp85,7.194999953111013,0.1181041142869961,0.8497590967571548,8.044759049868167
10,8.958333338300386,GFDL-ESM2M_r1i1p1_rcp85,9.771666660904884,0.09079069642644119,0.8871764213905916,10.658843082295476
11,5.009999990463257,GFDL-ESM2M_r1i1p1_rcp85,5.523333330949147,0.10246174480300235,0.5659303702176285,6.089263701166776
12,5.428333347042401,GFDL-ESM2M_r1i1p1_rcp85,6.003333317736784,0.1059256928293964,0.6359072409670677,6.639240558703852
13,6.076666650672754,GFDL-ESM2M_r1i1p1_rcp85,6.750000012417634,0.11080636810484484,0.7479429860836556,7.49794299850129
14,6.076666650672754,GFDL-ESM2M_r1i1p1_rcp85,6.750000012417634,0.11080636810484484,0.7479429860836556,7.49794299850129
15,4.971666648983955,GFDL-ESM2M_r1i1p1_rcp85,5.496666632592678,0.1055983879603061,0.5804391355569909,6.077105768149669
16,5.299999997019768,GFDL-ESM2M_r1i1p1_rcp85,5.8783333376049995,0.1091194982849874,0.641440784551373,6.519774122156372
17,5.978333326677482,GFDL-ESM2M_r1i1p1_rcp85,6.5466666618982945,0.09506551477896094,0.6223622362996232,7.169028898197918
18,6.57166662812233,GFDL-ESM2M_r1i1p1_rcp85,7.3233333081007,0.1143799164677254,0.8376422520458692,8.16097556014657
19,5.558333324889341,GFDL-ESM2M_r1i1p1_rcp85,6.104999981820583,0.09835082298561598,0.600431772539225,6.705431754359808
20,5.92500002682209,GFDL-ESM2M_r1i1p1_rcp85,6.591666631400585,0.1125175698836352,0.7416783108482417,7.333344942248827
21,6.193333342671394,GFDL-ESM2M_r1i1p1_rcp85,6.9100000237425165,0.115715825617421,0.799596357763764,7.70959638150628
22,6.193333342671394,GFDL-ESM2M_r1i1p1_rcp85,6.9100000237425165,0.115715825617421,0.799596357763764,7.70959638150628
23,7.103333373864492,GFDL-ESM2M_r1i1p1_rcp85,7.828333333134651,0.10206475201314258,0.7989969003226061,8.627330233457258
24,5.780000048379104,GFDL-ESM2M_r1i1p1_rcp85,6.4083333512147265,0.10870818297169868,0.6966382744874895,7.104971625702216
25,5.364999994635582,GFDL-ESM2M_r1i1p1_rcp85,5.901666641235352,0.10003106190799217,0.5903499811497457,6.492016622385098
26,5.364999994635582,GFDL-ESM2M_r1i1p1_rcp85,5.901666641235352,0.10003106190799217,0.5903499811497457,6.492016622385098
27,7.1500000183780985,GFDL-ESM2M_r1i1p1_rcp85,7.884999970595042,0.1027971958500317,0.8105558862547528,8.695555856849795
28,6.723333314061165,GFDL-ESM2M_r1i1p1_rcp85,7.440000005066395,0.1065939553385513,0.7930590282588688,8.233059033325263
29,5.416666654249033,GFDL-ESM2M_r1i1p1_rcp85,6.003333335121472,0.10830769517859042,0.650207196915807,6.65354053203728
30,5.806666649878025,GFDL-ESM2M_r1i1p1_rcp85,6.4249999945362415,0.10648679904351065,0.6841776832727378,7.1091776778089795
31,5.416666654249033,GFDL-ESM2M_r1i1p1_rcp85,6.003333335121472,0.10830769517859042,0.650207196915807,6.65354053203728
32,5.693333315352599,GFDL-ESM2M_r1i1p1_rcp85,6.318333347638449,0.10977752358191979,0.69361098806881,7.011944335707259
33,4.7150000010927515,GFDL-ESM2M_r1i1p1_rcp85,5.2499999826153125,0.11346765247053427,0.5957051734977052,5.845705156113018
34,4.661666649083297,GFDL-ESM2M_r1i1p1_rcp85,5.113333322107792,0.09688952621983686,0.49542844298312844,5.608761765090921
35,8.88499997307857,GFDL-ESM2M_r1i1p1_rcp85,9.841666574279467,0.10767209950473655,1.0596729026782585,10.901339476957725
36,10.621666649977366,GFDL-ESM2M_r1i1p1_rcp85,11.813333302736282,0.11219205912110376,1.325362188317893,13.138695491054175
37,9.5433333615462,GFDL-ESM2M_r1i1p1_rcp85,10.593333338697752,0.11002444715830743,1.1655256441538873,11.758858982851638
38,7.274999978641668,GFDL-ESM2M_r1i1p1_rcp85,8.101666723688442,0.11363116803762834,0.9206018528643032,9.0222685765527455
39,9.5433333615462,GFDL-ESM2M_r1i1p1_rcp85,10.593333338697752,0.11002444715830743,1.1655256441538873,11.758858982851638
40,9.5433333615462,GFDL-ESM2M_r1i1p1_rcp85,10.593333338697752,0.11002444715830743,1.1655256441538873,11.758858982851638
41,8.88499997307857,GFDL-ESM2M_r1i1p1_rcp85,9.841666574279467,0.10767209950473655,1.0596729026782585,10.901339476957725
42,9.398333345850308,GFDL-ESM2M_r1i1p1_rcp85,10.318333327770233,0.09788969470061815,1.0100584992746413,11.328391827044875
43,8.366666649778683,GFDL-ESM2M_r1i1p1_rcp85,9.13166669011116,0.09143426795338062,0.8349472590045842,9.966613949115745
44,8.35333334406217,GFDL-ESM2M_r1i1p1_rcp85,9.174999952316284,0.09836391945715688,0.9024889563290571,10.077488908645341
45,6.123333324988684,GFDL-ESM2M_r1i1p1_rcp85,6.826666638255119,0.11486118359688274,0.7841190100913356,7.610785648346455
46,7.443333300451438,GFDL-ESM2M_r1i1p1_rcp85,8.18666664759318,0.09986565388609679,0.8175668179093928,9.004233465502573
47,7.443333300451438,GFDL-ESM2M_r1i1p1_rcp85,8.18666664759318,0.09986565388609679,0.8175668179093928,9.004233465502573
48,5.989999994635582,GFDL-ESM2M_r1i1p1_rcp85,6.718333318829536,0.12159154004110556,0.8168924947459552,7.535225813575492
49,9.98833333949248,GFDL-ESM2M_r1i1p1_rcp85,10.983333339293797,0.09961621884075753,1.094118137528079,12.077451476821876
50,5.983333307007949,GFDL-ESM2M_r1i1p1_rcp85,6.629999990264574,0.10807799767718441,0.7165571235475473,7.346557113812121
51,7.568333322803179,GFDL-ESM2M_r1i1p1_rcp85,8.326666668057442,0.10019819594486219,0.8343169783735723,9.160983646431013
52,4.358333329359691,GFDL-ESM2M_r1i1p1_rcp85,4.784999996423721,0.09789674970241775,0.4684359469759629,5.253435943399684
53,4.478333314259847,GFDL-ESM2M_r1i1p1_rcp85,4.926666647195816,0.10011164901647507,0.49321672220524154,5.419883369401058
54,5.620000007251899,GFDL-ESM2M_r1i1p1_rcp85,6.1666666592160855,0.09727164613145597,0.5998418170859149,6.7665084763020005
55,5.620000007251899,GFDL-ESM2M_r1i1p1_rcp85,6.1666666592160855,0.09727164613145597,0.5998418170859149,6.7665084763020005
56,5.123333322505156,GFDL-ESM2M_r1i1p1_rcp85,5.635000017782053,0.09986988217793874,0.5627667878485764,6.197766805630629
57,6.014999988178412,GFDL-ESM2M_r1i1p1_rcp85,6.601666698853174,0.0975339504285566,0.6438866325517983,7.245553331404973
58,6.014999988178412,GFDL-ESM2M_r1i1p1_rcp85,6.601666698853174,0.0975339504285566,0.6438866325517983,7.245553331404973
59,6.040000016490619,GFDL-ESM2M_r1i1p1_rcp85,6.643333330750465,0.09988962129347766,0.6636000505350015,7.306933381285467
60,6.040000016490619,GFDL-ESM2M_r1i1p1_rcp85,6.643333330750465,0.09988962129347766,0.6636000505350015,7.306933381285467
61,8.958333338300386,GFDL-ESM2M_r1i1p1_rcp85,9.771666660904884,0.09079069642644119,0.8871764213905916,10.658843082295476
62,6.494999974966049,GFDL-ESM2M_r1i1p1_rcp85,7.126666625340779,0.09725429604455572,0.693098945791747,7.8197655711325265
63,5.136666610836983,GFDL-ESM2M_r1i1p1_rcp85,5.629999975363413,0.096041538589565,0.5407138598931153,6.170713835256528
64,4.9199999918540325,GFDL-ESM2M_r1i1p1_rcp85,5.441666637857755,0.10602980627386943,0.5769788594190361,6.018645497276791
65,5.313333330055078,GFDL-ESM2M_r1i1p1_rcp85,5.85833333681027,0.10257214688044865,0.6009018274979319,6.459235164308202
66,6.251666637758414,GFDL-ESM2M_r1i1p1_rcp85,6.883333345254262,0.10103972973874643,0.695490140906192,7.578823486160454
67,6.251666637758414,GFDL-ESM2M_r1i1p1_rcp85,6.883333345254262,0.10103972973874643,0.695490140906192,7.578823486160454
68,8.593333328763643,GFDL-ESM2M_r1i1p1_rcp85,9.444999933242798,0.09910782834740652,0.9360734321250932,10.381073365367891
69,8.710000038146973,GFDL-ESM2M_r1i1p1_rcp85,9.504999995231628,0.09127439191765947,0.8675630947421231,10.372563089973752
70,8.239999989668528,GFDL-ESM2M_r1i1p1_rcp85,9.060000042120617,0.09951456959711423,0.90160200474147,9.961602046862087
71,6.494999974966049,GFDL-ESM2M_r1i1p1_rcp85,7.126666625340779,0.09725429604455572,0.693098945791747,7.8197655711325265
72,8.324999963243801,GFDL-ESM2M_r1i1p1_rcp85,9.298333351810774,0.11691692406779511,1.087132534450707,10.38546588626148
73,6.123333324988684,GFDL-ESM2M_r1i1p1_rcp85,6.826666638255119,0.11486118359688274,0.7841190100913356,7.610785648346455
74,5.978333341578642,GFDL-ESM2M_r1i1p1_rcp85,6.65166665862004,0.11262893495055551,0.7491701314064954,7.400836790026535
75,7.301666657129924,GFDL-ESM2M_r1i1p1_rcp85,8.134999995430311,0.11412919507721636,0.9284410014316202,9.063440996861932
76,5.2199999789396925,GFDL-ESM2M_r1i1p1_rcp85,5.713333321114381,0.094508303479897,0.5399574393936857,6.253290760508067
77,5.690000002582868,GFDL-ESM2M_r1i1p1_rcp85,6.304999999701977,0.10808435796835528,0.6814718769582684,6.986471876660245
78,5.11833331733942,GFDL-ESM2M_r1i1p1_rcp85,5.616666706899802,0.09736243395328978,0.5468523412881736,6.163519048187975
79,5.494999994834265,GFDL-ESM2M_r1i1p1_rcp85,6.063333320120971,0.1034273568373038,0.6271145389236656,6.690447859044636
80,5.494999994834265,GFDL-ESM2M_r1i1p1_rcp85,6.063333320120971,0.1034273568373038,0.6271145389236656,6.690447859044636
81,4.661666649083297,GFDL-ESM2M_r1i1p1_rcp85,5.113333322107792,0.09688952621983686,0.49542844298312844,5.608761765090921
82,4.938333325088024,GFDL-ESM2M_r1i1p1_rcp85,5.4399999777476,0.1015862275053362,0.5526290753684916,5.992629053116091
83,4.269999995827675,GFDL-ESM2M_r1i1p1_rcp85,4.751666660110156,0.1128024976002646,0.5359998670243332,5.28766652713449
84,4.9916666597127914,GFDL-ESM2M_r1i1p1_rcp85,5.661666676402092,0.13422370970738073,0.7599299044333455,6.421596580835438
85,5.02333335330089,GFDL-ESM2M_r1i1p1_rcp85,5.58666668087244,0.112143329528664,0.6265074025598857,6.213174083432326
86,5.3500000064571696,GFDL-ESM2M_r1i1p1_rcp85,5.910000018775463,0.10467289937241175,0.6186168372562356,6.528616856031698
87,5.3500000064571696,GFDL-ESM2M_r1i1p1_rcp85,5.910000018775463,0.10467289937241175,0.6186168372562356,6.528616856031698
88,7.763333315650622,GFDL-ESM2M_r1i1p1_rcp85,8.51000002026558,0.0961786225395864,0.8184800797609957,9.328480100026574
89,6.36666667709748,GFDL-ESM2M_r1i1p1_rcp85,7.005000020066897,0.10026178145396948,0.7023337810969991,7.707333801163896
90,5.598333316544691,GFDL-ESM2M_r1i1p1_rcp85,6.101666636765003,0.08990770855547611,0.5485868656809401,6.650253502445944
91,6.36666667709748,GFDL-ESM2M_r1i1p1_rcp85,7.005000020066897,0.10026178145396948,0.7023337810969991,7.707333801163896
92,6.723333314061165,GFDL-ESM2M_r1i1p1_rcp85,7.440000005066395,0.1065939553385513,0.7930590282588688,8.233059033325263
93,6.723333314061165,GFDL-ESM2M_r1i1p1_rcp85,7.440000005066395,0.1065939553385513,0.7930590282588688,8.233059033325263
94,6.594999978939692,GFDL-ESM2M_r1i1p1_rcp85,7.36833334962527,0.11726055696059466,0.8640148724483833,8.232348222073654
95,7.443333295484384,GFDL-ESM2M_r1i1p1_rcp85,8.205000003178913,0.1023287118093458,0.8396070807209763,9.044607083899889
96,6.091666663686435,GFDL-ESM2M_r1i1p1_rcp85,6.774999988575776,0.11217510126790411,0.7599863098085369,7.534986298384313
97,8.625000002483528,GFDL-ESM2M_r1i1p1_rcp85,9.543333301941553,0.10647342599346034,1.0161113920551994,10.559444693996753
98,8.178333302338919,GFDL-ESM2M_r1i1p1_rcp85,9.109999984502792,0.11391889370630404,1.037801119899005,10.147801104401797
99,8.178333302338919,GFDL-ESM2M_r1i1p1_rcp85,9.109999984502792,0.11391889370630404,1.037801119899005,10.147801104401797
100,7.856666619578997,GFDL-ESM2M_r1i1p1_rcp85,8.763333355387052,0.11540094288188596,1.0112969319999472,9.774630287387
101,7.856666619578997,GFDL-ESM2M_r1i1p1_rcp85,8.763333355387052,0.11540094288188596,1.0112969319999472,9.774630287387
102,8.2516666551431,GFDL-ESM2M_r1i1p1_rcp85,9.17500002682209,0.11189659135145673,1.026651228650916,10.201651255473006
103,6.286666683852673,GFDL-ESM2M_r1i1p1_rcp85,7.096666668852171,0.12884411178979577,0.9143637136165067,8.011030382468677
104,6.286666683852673,GFDL-ESM2M_r1i1p1_rcp85,7.096666668852171,0.12884411178979577,0.9143637136165067,8.011030382468677
105,6.394999995827675,GFDL-ESM2M_r1i1p1_rcp85,7.1783333122730255,0.12249152728012902,0.8792850107461502,8.057618323019176
106,8.028333343565464,GFDL-ESM2M_r1i1p1_rcp85,9.018333325783413,0.12331326314588226,1.1120801105396094,10.130413436323023
107,6.728333331644535,GFDL-ESM2M_r1i1p1_rcp85,7.526666641235352,0.11865246120255585,0.8930575216337489,8.4197241628691
108,6.728333331644535,GFDL-ESM2M_r1i1p1_rcp85,7.526666641235352,0.11865246120255585,0.8930575216337489,8.4197241628691
109,4.943333327770233,GFDL-ESM2M_r1i1p1_rcp85,5.593333351115386,0.1314902273924436,0.7354686742199006,6.328802025335286
